source_center,destination_center,trip_count,median_factor,mean_factor,p75_factor,p90_factor,sla_breach_rate,median_actual_time,median_osrm_time,median_distance,route_types
IND636102AAA,IND605601AAA,5,1.2857142857142858,1.2495297854316723,1.5384615384615383,2.186666666666667,0.56,27.0,26.0,34.423199999999994,['FTL']
IND636352AAA,IND636705AAB,5,1.6,1.6037671957671957,1.7407407407407407,1.7891534391534392,1.0,40.0,25.0,27.303,['FTL']
IND636705AAB,IND562132AAA,5,1.4402298850574713,1.681503041835215,1.9125,2.415800865800866,0.9333333333333333,47.0,25.0,26.952399999999997,['FTL']
IND636705AAB,IND635001AAA,4,1.181818181818182,2.0744180939833115,1.691304347826087,4.75,0.45454545454545453,25.0,22.0,24.2673,['FTL']
IND637211AAA,IND636402AAA,16,1.3333333333333333,1.74296345667548,1.8819444444444444,2.6666666666666665,0.6813186813186813,15.0,12.0,10.275799999999998,['Carting']
IND637301AAA,IND638001AAA,10,1.8529411764705879,1.9107155142758856,1.9736842105263157,2.1392156862745093,1.0,32.0,18.0,21.73915,['FTL']
IND637408AAA,IND637001AAA,10,1.619047619047619,2.1548898418858173,1.8958333333333335,3.1999999999999993,0.7894736842105263,30.0,19.0,23.7421,['FTL']
IND638001AAA,IND638052AAA,3,2.1666666666666665,2.133986928104575,2.1715686274509802,2.1745098039215685,1.0,37.0,17.0,18.6761,['FTL']
IND638401AAA,IND638452AAA,12,1.1,1.5260132823929358,1.233695652173913,1.760000000000001,0.2962962962962963,12.0,10.0,11.3445,['Carting']
IND638452AAA,IND638501AAB,3,1.2,1.530566534914361,1.5,2.1499999999999995,0.375,11.5,10.0,9.593250000000001,['Carting']
IND638501AAB,IND641062AAD,14,1.3333333333333333,1.5382707659520989,1.5,2.4545454545454546,0.5747126436781609,12.0,10.0,10.9135,['Carting']
IND638657AAA,IND638701AAA,16,1.5,1.8560946586370315,1.7777777777777777,2.6833333333333336,0.7457627118644068,12.0,8.0,9.4733,['Carting']
IND638701AAA,IND641607AAA,17,1.75,2.980548986161231,2.363636363636364,6.783333333333335,0.9795918367346939,14.0,8.0,9.1371,['Carting']
IND639001AAA,IND624001AAA,9,1.64,1.6675392223928571,1.7836257309941521,2.1333333333333333,0.9629629629629629,32.0,18.0,25.6406,['FTL']
IND639104AAB,IND620012AAA,1,1.013685239491691,1.013685239491691,1.2947214076246334,1.4633431085043989,0.5,33.0,32.0,34.8202,['FTL']
IND641001AAA,IND641062AAD,3,1.7777777777777777,4.163540903540904,7.25,10.506153846153845,0.9,17.5,9.5,10.0886,['Carting']
IND641006AAD,IND641062AAD,5,1.5,3.5377380952380952,2.375,11.6,0.8666666666666667,21.0,8.0,9.0091,['Carting']
IND641008AAA,IND641001AAA,3,2.0588235294117645,2.2670825906120022,2.4460784313725488,2.6784313725490194,1.0,34.0,12.0,12.6194,['Carting']
IND641008AAA,IND641011AAA,1,2.333333333333333,2.333333333333333,2.333333333333333,2.333333333333333,1.0,35.0,15.0,11.227799999999998,['Carting']
IND641011AAA,IND641062AAD,9,2.0,4.093221771467207,7.272727272727272,11.186666666666667,0.8620689655172413,23.0,9.0,9.6557,['Carting']
IND641062AAD,IND638401AAA,12,1.7142857142857142,1.8132205681386009,2.0,2.5,0.9344262295081968,14.0,8.0,10.6405,['Carting']
IND641062AAD,IND641001AAA,3,2.9166666666666665,2.875238095238095,3.575,4.118571428571427,0.9,22.5,14.0,11.07755,['Carting']
IND641062AAD,IND641008AAA,2,1.7370129870129871,2.6453147546897546,3.125,5.6,0.75,16.0,9.5,9.848849999999999,['Carting']
IND641062AAD,IND641607AAA,12,1.6346153846153846,1.4662910824807376,1.7869230769230768,2.008,0.75,42.0,24.5,29.05695,['FTL']
IND641062AAD,IND642001AAA,1,1.5,1.6137820512820513,1.78125,2.1875,0.8333333333333334,15.0,9.0,10.0554,['Carting']
IND641062AAD,IND642126AAA,17,1.3333333333333333,1.7891161689988893,1.5,2.0,0.7627118644067796,12.0,9.0,9.7481,['Carting']
IND641062AAD,IND643217AAA,2,2.127450980392157,2.5259872004357296,3.1428571428571432,3.9571428571428573,1.0,15.5,9.0,10.30245,['Carting']
IND641062AAD,IND643231AAA,15,1.7777777777777777,2.4972840394393847,3.5,4.333333333333333,0.9647058823529412,14.0,9.0,9.994,['Carting']
IND641607AAA,IND641062AAD,20,1.7954545454545454,2.6957375347764363,4.05,4.970833333333333,1.0,37.5,21.0,25.8703,['FTL']
IND641607AAA,IND641654AAA,11,2.0,2.07656598452053,2.2642857142857142,2.478571428571429,1.0,15.5,7.5,8.97395,['Carting']
IND641607AAA,IND641664AAA,4,1.7583333333333333,1.788699494949495,2.1204545454545456,2.227272727272727,1.0,18.5,10.0,10.82225,['Carting']
IND641654AAA,IND641664AAA,11,1.5,1.4290495083663965,1.7386363636363638,2.25,0.6451612903225806,14.0,10.0,11.351299999999998,['Carting']
IND641664AAA,IND638657AAA,15,1.4365079365079365,1.5399861712361713,1.6666666666666667,2.0,0.8333333333333334,12.0,9.0,10.0265,['Carting']
IND642001AAA,IND641062AAD,17,1.4,1.5891633950844477,1.6666666666666667,2.390769230769231,0.7745098039215687,13.0,10.0,9.9533,['Carting']
IND642001AAA,IND642126AAA,1,1.4285714285714286,1.567099567099567,1.7142857142857144,1.8857142857142857,1.0,14.0,11.0,10.1573,['Carting']
IND642126AAA,IND642001AAA,17,1.3333333333333333,1.4998450547630875,1.5,2.0,0.7049180327868853,12.0,9.0,9.7069,['Carting']
IND643001AAA,IND643212AAA,6,2.5166666666666666,2.576994995744996,2.6116071428571432,3.086363636363637,1.0,29.0,12.0,17.30995,['Carting']
IND643212AAA,IND641062AAD,3,3.0,3.701743594634115,4.6,6.0,0.9523809523809523,37.0,10.0,11.6838,['Carting']
IND643217AAA,IND643001AAA,10,1.1266447368421053,1.1983642005628317,2.15,2.213333333333334,0.5,24.5,36.5,34.2234,['Carting']
IND643231AAA,IND643217AAA,11,1.1071428571428572,1.2142324393872383,1.2605042016806722,1.9285714285714288,0.36363636363636365,35.0,34.0,22.3329,['Carting']
IND670643AAA,IND673632AAA,5,1.8,2.1272252438919104,2.25,2.628571428571429,0.9333333333333333,18.0,10.0,10.859,['Carting']
IND670645AAB,IND673592AAA,6,2.4,3.1455903301491537,4.0,5.333333333333333,0.9523809523809523,25.0,13.0,12.8726,['Carting']
IND671315AAA,IND575004AAB,2,8.01923076923077,8.01923076923077,8.451923076923077,8.711538461538462,1.0,625.5,78.0,80.5539,['FTL']
IND671323AAD,IND000000ACO,1,2.1607142857142856,2.1607142857142856,2.580357142857143,2.8321428571428573,1.0,24.5,16.0,14.680150000000001,['FTL']
IND673027AAB,IND673104AAA,1,1.0833333333333333,2.7007936507936505,1.6565656565656566,5.973333333333336,0.2857142857142857,12.0,10.0,9.7665,['Carting']
IND673027AAB,IND673305AAA,2,1.1454545454545455,3.6662247474747476,3.8166666666666664,11.6,0.375,12.0,10.0,10.01595,['Carting']
IND673104AAA,IND673506AAA,17,1.6363636363636365,1.7620903606197724,2.0,2.6066666666666665,0.8235294117647058,16.0,9.0,8.8904,['Carting']
IND673121AAA,IND670645AAB,8,2.2788461538461537,2.3700525169275166,2.6488095238095237,2.914285714285714,1.0,21.0,11.0,12.0637,['Carting']
IND673305AAA,IND673104AAA,14,1.2727272727272727,1.6171554252199414,1.3636363636363635,2.0,0.5161290322580645,12.0,11.0,10.3129,['Carting']
IND673506AAA,IND670643AAA,17,1.4330357142857144,1.4610235760971055,1.5333333333333334,1.6928571428571426,0.9705882352941176,15.5,11.5,10.881,['Carting']
IND673573AAA,IND673592AAA,12,1.678235294117647,1.6423688987659577,1.76,1.813333333333333,1.0,49.0,30.5,29.7534,['FTL']
IND673592AAA,IND562132AAA,12,1.7567567567567568,2.0047372414845808,2.269047619047619,2.8976076555023926,0.773109243697479,43.0,29.0,27.6982,['FTL']
IND673592AAA,IND670645AAB,1,2.5,2.940285204991087,3.4558823529411766,4.029411764705882,1.0,35.0,14.0,14.2563,['Carting']
IND673592AAA,IND673121AAA,11,2.0,2.3839334907516725,2.2,3.592727272727273,0.9545454545454546,17.0,8.0,9.34335,['Carting']
IND673632AAA,IND673104AAA,1,1.1454545454545455,1.2521885521885523,1.2166666666666668,1.6111111111111112,0.3333333333333333,12.0,10.0,9.641,['Carting']
IND673632AAA,IND673305AAA,4,1.1,1.329199372056515,1.2999999999999998,1.5,0.2857142857142857,10.0,10.0,9.62425,['Carting']
IND673632AAA,IND676306AAA,4,1.0714285714285714,1.1254644660894662,1.2575757575757576,1.3670454545454545,0.375,11.0,10.5,10.756450000000001,['Carting']
IND673632AAA,IND683511AAA,6,1.5857142857142859,1.6566225379677046,1.7556818181818181,2.1977272727272728,0.9166666666666666,47.5,29.5,27.71595,['FTL']
IND676306AAA,IND676509AAA,7,1.7083333333333335,2.6622448979591837,2.575,4.140000000000001,0.7857142857142857,16.0,9.0,9.8558,['Carting']
IND676509AAA,IND678583AAA,1,1.1,1.22991452991453,1.3833333333333333,1.5533333333333335,0.3333333333333333,12.0,10.0,10.9892,['Carting']
IND676509AAA,IND679322AAA,3,1.5227272727272727,1.848161098161098,2.29020979020979,2.6328671328671325,1.0,15.0,10.0,10.03615,['Carting']
IND678683AAA,IND000000ABD,13,1.1851851851851851,1.7196194438236878,1.3624999999999998,3.69047619047619,0.4230769230769231,27.0,18.0,16.48605,['FTL']
IND679303AAA,IND679531AAA,14,2.732142857142857,2.930420918367347,3.0,3.7666666666666666,1.0,20.5,9.0,10.2486,['Carting']
IND679322AAA,IND673639AAA,1,1.87987012987013,1.8708561175666438,2.2232142857142856,2.2392857142857143,1.0,22.5,12.5,12.24585,['Carting']
IND679329AAA,IND673639AAA,3,1.7181818181818183,1.683177008177008,1.8428571428571425,1.8730158730158728,1.0,17.0,10.0,11.4015,['Carting']
IND679531AAA,IND680587AAA,15,1.45,1.508123496873497,1.6500000000000001,1.7777777777777777,0.7666666666666667,15.5,10.0,10.419899999999998,['Carting']
IND680012AAA,IND679303AAA,11,1.3846153846153846,1.4746585737494828,1.6,1.8109090909090908,0.8909090909090909,16.0,10.0,11.5696,['Carting']
IND68004AAA,IND678683AAA,14,2.1666666666666665,2.689398122731456,2.9345238095238093,5.890000000000002,0.9259259259259259,50.0,24.0,23.1197,['FTL']
IND68004AAA,IND683511AAA,10,1.8888888888888888,2.055001877540893,2.375,3.5644444444444447,0.8775510204081632,24.0,11.0,11.5724,['Carting']
IND680104AAA,IND679576AAA,17,1.4705882352941178,2.017712322465643,1.9122678396871946,2.0333333333333337,0.85,44.5,33.0,30.0736,['FTL']
IND680307AAA,IND680712AAA,7,1.7032967032967032,1.7751161536875824,1.842948717948718,1.8760683760683763,1.0,17.5,10.0,9.9063,['Carting']
IND680307AAA,IND683511AAA,5,1.4444444444444444,1.7793434343434342,1.7916666666666665,2.249999999999999,0.8,13.5,10.0,11.2625,['Carting']
IND680587AAA,IND68004AAA,10,1.9545454545454544,2.3306256952541786,2.491071428571429,3.6300000000000034,1.0,21.0,11.5,11.01435,['Carting']
IND680587AAA,IND683511AAA,4,1.8333333333333333,2.2006472341201655,2.8,3.4076923076923076,0.9310344827586207,24.0,12.0,11.8484,['Carting']
IND680712AAA,IND683511AAA,9,1.4852941176470589,1.6125087943102647,1.7142857142857142,1.9333333333333333,0.8611111111111112,15.0,11.0,11.4613,['Carting']
IND683511AAA,IND000000ABA,16,1.1666666666666667,1.1937069832112672,1.4451754385964912,1.6,0.4883720930232558,15.0,12.0,11.9647,['Carting']
IND683511AAA,IND000000ADM,13,1.519047619047619,1.6037103174603176,1.8937499999999998,2.011111111111111,0.7,16.5,10.0,10.621500000000001,['Carting']
IND683511AAA,IND562132AAA,10,1.3811965811965812,1.7242088922172516,1.7954042081949058,2.5954545454545452,0.69375,40.5,30.0,30.96535,['FTL']
IND683511AAA,IND680012AAA,11,1.2222222222222223,1.4027964615920905,1.5227272727272727,2.0,0.5454545454545454,17.0,10.0,11.5462,['Carting']
IND683511AAA,IND68004AAA,13,1.3333333333333333,2.1619609098401864,1.62531328320802,1.7963636363636366,0.8888888888888888,34.0,22.0,26.8372,['FTL']
IND683511AAA,IND680104AAA,16,1.3879598662207357,1.4538740784308082,1.5258620689655171,1.7429670329670333,0.7291666666666666,42.0,29.0,26.17,['FTL']
IND683511AAA,IND686028AAB,7,1.5806451612903225,2.1580496108961444,2.032258064516129,2.264705882352941,0.9047619047619048,49.0,31.0,28.6749,['FTL']
IND683565AAA,IND683511AAA,13,1.7774725274725274,1.8332488024795717,2.053571428571429,2.414285714285714,0.9230769230769231,16.5,9.5,7.492050000000001,['Carting']
IND683572AAA,IND680307AAA,13,1.3541666666666665,1.9758838383838382,2.0,3.900000000000002,0.6818181818181818,10.5,8.0,10.0708,['Carting']
IND685514AAA,IND625008AAA,9,1.4848484848484849,1.5318820495954713,1.826086956521739,2.055665024630542,0.6666666666666666,42.0,33.0,29.3773,['FTL']
IND686028AAB,IND686632AAA,1,6.095238095238095,6.095238095238095,6.095238095238095,6.095238095238095,1.0,128.0,21.0,21.2599,['FTL']
IND686028AAB,IND689101AAA,16,1.3333333333333333,1.5519151138716354,1.4444444444444444,1.75,0.7608695652173914,11.0,8.0,10.116050000000001,['Carting']
IND686507AAA,IND686513AAA,15,2.333333333333333,2.337037037037037,2.555555555555556,2.555555555555556,1.0,21.0,9.0,12.8175,['Carting']
IND686507AAA,IND686540AAA,1,1.7305194805194803,1.7305194805194803,1.7743506493506491,1.8006493506493504,1.0,21.5,12.5,13.35985,['Carting']
IND686513AAA,IND686507AAA,1,5.055555555555555,5.055555555555555,6.527777777777778,7.411111111111111,1.0,13.5,5.0,7.0229,['Carting']
IND686513AAA,IND686540AAA,8,2.2788461538461537,2.4889524827024827,2.6698717948717947,3.6999999999999993,1.0,26.5,13.0,13.76065,['Carting']
IND686540AAA,IND686028AAB,2,1.9204545454545454,1.9280844155844155,2.143181818181818,2.2372727272727273,1.0,18.5,9.0,9.9175,['Carting']
IND686632AAA,IND686141AAA,1,2.5,2.5,2.5,2.5,1.0,50.0,20.0,21.8507,['FTL']
IND688009AAA,IND686028AAB,16,2.2291666666666665,3.534018360640559,4.392543859649122,7.195416666666669,1.0,32.5,17.5,16.79545,['Carting']
IND688524AAA,IND683511AAA,7,2.2,2.459891027936141,2.4,4.0,1.0,41.0,21.0,23.5207,['FTL']
IND689101AAA,IND689650AAA,6,1.3636363636363635,1.4695733559369921,1.5833333333333335,2.25,0.6363636363636364,14.0,9.0,10.0936,['Carting']
IND689101AAA,IND690548AAA,4,1.4356060606060606,1.4278117715617715,1.4711538461538463,1.5115384615384615,1.0,17.5,12.0,12.42365,['Carting']
IND689503AAB,IND683511AAA,1,2.0625,2.1765670392825567,2.206896551724138,2.4981432360742706,1.0,63.0,29.0,30.0907,['FTL']
IND689645AAA,IND691551AAA,15,1.1433333333333335,1.2480768167053446,1.3825757575757576,1.6833333333333336,0.4,24.5,20.0,16.198,['Carting']
IND689650AAA,IND690548AAA,3,1.75,1.8923992673992673,1.7548076923076923,2.8769230769230774,0.9166666666666666,20.5,12.0,12.636050000000001,['Carting']
IND690537AAA,IND689503AAB,1,2.071428571428572,2.071428571428572,2.071428571428572,2.071428571428572,1.0,58.0,28.0,28.2977,['FTL']
IND690548AAA,IND688009AAA,15,1.2222222222222223,1.289898866565533,1.3333333333333333,1.5,0.5111111111111111,12.0,10.0,9.7599,['Carting']
IND691001AAB,IND683511AAA,9,1.3333333333333333,1.376904695801135,1.49,1.8400000000000007,0.6825396825396826,31.0,24.0,24.0972,['FTL']
IND691001AAB,IND690573AAA,1,1.0810810810810811,1.0810810810810811,1.0810810810810811,1.0810810810810811,0.0,40.0,37.0,30.4345,['FTL']
IND691001AAB,IND691506AAA,21,1.3818181818181818,1.5281443466927338,1.8611111111111112,2.0,0.7419354838709677,12.0,10.0,9.5275,['Carting']
IND691001AAB,IND695012AAA,1,1.2857142857142858,1.3150230414746544,1.3525345622119818,1.392626728110599,1.0,31.0,25.0,23.8172,['FTL']
IND691305AAA,IND689645AAA,15,2.333333333333333,2.4008225108225107,2.4545454545454546,2.8533333333333335,1.0,22.0,9.0,10.2567,['Carting']
IND691305AAA,IND691551AAA,1,2.4,2.1333333333333333,2.7,2.88,0.6666666666666666,21.0,21.0,20.1775,['Carting']
IND691506AAA,IND691305AAA,20,1.5857142857142859,1.6272204184704187,1.6666666666666667,1.920833333333334,0.975,15.5,10.5,10.33735,['Carting']
IND691551AAA,IND691001AAB,20,1.9090909090909087,2.463363296432182,2.4375,3.8142857142857145,0.918918918918919,22.5,11.5,10.837700000000002,['Carting']
IND691574AAA,IND695614AAA,21,1.5,1.7272937380080235,1.7410714285714286,2.25,0.9761904761904762,17.5,10.5,11.27095,['Carting']
IND695012AAA,IND691001AAB,12,1.2941176470588236,1.554657441250656,1.666871921182266,1.7986111111111112,0.6285714285714286,32.0,27.0,25.0622,['FTL']
IND695012AAA,IND695101AAB,2,1.638528138528139,1.7586580086580088,2.2380952380952386,2.4952380952380953,0.5,28.5,16.0,13.32515,['Carting']
IND695012AAB,IND695012AAA,3,3.3,3.636796536796537,3.8642857142857143,4.202857142857143,1.0,62.0,14.0,13.8356,['Carting']
IND695101AAB,IND691574AAA,20,1.2,1.37158269081346,1.6666666666666667,2.0,0.48717948717948717,9.0,10.0,9.7117,['Carting']
IND695101AAB,IND695012AAA,1,3.1052631578947367,5.4374686716791985,7.352631578947368,9.901052631578947,1.0,59.0,19.0,19.7691,['Carting']
IND695121AAA,IND695541AAA,1,1.2857142857142858,1.7174603174603174,1.9761904761904763,2.3904761904761904,0.6666666666666666,18.0,15.0,11.4584,['Carting']
IND695121AAA,IND695572AAB,17,1.8333333333333333,2.134209992905645,1.9230769230769234,4.0,1.0,21.0,13.0,11.9408,['Carting']
IND695541AAA,IND695012AAA,1,3.1333333333333333,3.1333333333333333,3.1333333333333333,3.1333333333333333,1.0,47.0,15.0,14.8704,['Carting']
IND695541AAA,IND695572AAB,1,1.4523809523809523,1.4523809523809523,1.7261904761904763,1.8904761904761904,0.5,14.5,13.0,10.17075,['Carting']
IND695572AAB,IND000000AFJ,1,1.6785714285714284,1.6785714285714284,1.7678571428571426,1.8214285714285712,1.0,22.0,13.0,11.6353,['Carting']
IND695572AAB,IND695541AAA,13,1.19375,1.2167463805874736,1.35989010989011,1.65,0.46153846153846156,16.5,14.0,10.37235,['Carting']
IND695582AAA,IND691574AAA,1,1.1333333333333333,1.888095238095238,1.9464285714285714,3.3500000000000005,0.25,12.5,9.5,9.1077,['Carting']
IND695582AAA,IND695101AAB,19,1.2,1.334908293460925,1.2727272727272727,1.9833333333333354,0.34210526315789475,12.0,11.0,9.776900000000001,['Carting']
IND695609AAA,IND695012AAA,3,1.5454545454545454,2.0521083854417186,1.6666666666666667,3.316666666666667,1.0,17.0,11.0,12.2373,['Carting']
IND695614AAA,IND695609AAA,3,1.2894736842105263,3.8473684210526318,3.886842105263158,8.514736842105265,1.0,23.5,19.0,15.292000000000002,['Carting']
IND700026AAC,IND700065AAA,2,2.0,1.7368421052631577,2.0,2.0,1.0,23.0,19.0,13.6097,['Carting']
IND700026AAC,IND712311AAA,4,3.5819397993311037,3.8963002585285196,5.736363636363636,6.946452702702703,1.0,54.0,15.5,15.05775,['Carting']
IND700028AAB,IND712311AAA,11,4.0,4.717012227538543,5.5625,11.6,1.0,29.0,9.0,11.629,['Carting']
IND700053AAA,IND700136AAB,1,2.3076923076923075,2.3076923076923075,2.4615384615384617,2.553846153846154,1.0,37.0,16.5,15.2594,['Carting']
IND700053AAA,IND700144AAA,5,2.3157894736842106,2.7082503556187767,2.5675675675675675,3.679658605974396,1.0,88.0,38.0,29.3944,['FTL']
IND700053AAA,IND712311AAA,6,4.0,5.8003892733564015,11.6,11.6,1.0,47.0,10.0,12.6251,['Carting']
IND700053AAA,IND743513AAA,4,3.035714285714286,3.2311056998557,4.107142857142858,4.830357142857143,1.0,19.5,7.0,10.168199999999999,['Carting']
IND700065AAA,IND700026AAC,2,2.0625,2.12609649122807,2.1891447368421053,2.2651315789473685,1.0,33.0,16.0,10.7687,['Carting']
IND700065AAA,IND712311AAA,24,2.815340909090909,3.771772504988618,3.921875,6.786713286713287,1.0,34.0,12.0,12.6996,['Carting']
IND700065AAB,IND712310AAA,15,4.741758241758242,5.422840862840863,7.408333333333333,8.516666666666667,1.0,56.0,11.0,11.2869,['Carting']
IND700088AAA,IND712311AAA,9,3.2,3.5639619353814402,3.933333333333333,5.466666666666669,1.0,28.0,9.0,12.3151,['Carting']
IND700136AAB,IND712311AAA,1,4.428571428571429,5.128151260504201,5.839285714285714,6.685714285714286,1.0,62.0,14.0,12.9074,['Carting']
IND700136AAG,IND712310AAA,23,4.666666666666667,4.60793485163586,5.6818181818181825,6.9111111111111105,1.0,41.0,9.0,11.774,['Carting']
IND700144AAA,IND743395AAA,4,3.047619047619048,3.036309523809524,3.096428571428572,3.0985714285714288,1.0,61.0,20.0,22.008850000000002,['FTL']
IND711303AAA,IND721134AAB,17,1.0011520737327189,1.315116719899741,2.0,2.225,0.5,16.0,26.0,32.5546,['Carting']
IND712103AAA,IND712124AAA,1,2.363636363636364,2.363636363636364,2.363636363636364,2.363636363636364,1.0,26.0,11.0,11.4154,['Carting']
IND712103AAA,IND712310AAE,23,2.430769230769231,3.3617978512715356,4.100961538461538,7.055555555555555,1.0,28.0,9.0,10.1544,['Carting']
IND712124AAA,IND712103AAA,25,2.95,3.147804128238911,3.401515151515152,4.0,1.0,23.0,9.0,9.72185,['Carting']
IND712124AAA,IND712310AAE,3,5.076923076923077,5.956410256410257,6.166666666666667,8.235897435897437,1.0,51.0,13.0,13.3632,['Carting']
IND712310AAE,IND711303AAA,18,2.0,2.6348993907327243,2.4,4.0,0.9222222222222223,16.0,9.5,12.27895,['Carting']
IND712310AAE,IND711409AAA,1,1.1875,1.1875,1.1875,1.1875,0.0,19.0,16.0,19.579,['Carting']
IND712310AAE,IND712103AAA,1,3.636363636363636,3.6195286195286194,3.929292929292929,4.105050505050505,1.0,38.0,9.0,10.1133,['Carting']
IND712310AAE,IND712124AAA,30,3.2,4.092730997815743,4.690476190476191,6.754545454545456,1.0,34.0,11.0,11.7651,['Carting']
IND712311AAA,IND000000ACB,11,1.6,1.8448224843573438,2.0,2.9379629629629633,0.7667682926829268,29.0,18.0,25.349899999999998,['FTL']
IND712311AAA,IND421302AAG,5,1.8235294117647056,2.0809419115051377,2.3191850594227503,3.130434782608696,0.876010781671159,35.0,18.0,26.2906,['FTL']
IND712311AAA,IND700026AAC,29,2.25,2.9206180949001017,3.1666666666666665,3.9200000000000017,0.9882352941176471,30.0,13.0,12.8095,['Carting']
IND712311AAA,IND700028AAB,23,3.035714285714286,4.258420926899188,4.395833333333333,10.375,1.0,33.5,6.5,9.4355,['Carting']
IND712311AAA,IND700053AAA,15,2.8562091503267975,3.1909098188419347,3.4791666666666665,5.6233333333333375,0.9210526315789473,37.5,11.5,13.5472,['Carting']
IND712311AAA,IND700065AAA,29,3.4375,4.220689655172414,4.607142857142858,8.683333333333339,1.0,40.0,11.0,10.85155,['Carting']
IND712311AAA,IND700088AAA,30,2.7850877192982457,3.927624528601566,4.385338345864661,8.961538461538462,0.9605263157894737,37.0,13.0,14.172,['Carting']
IND712311AAA,IND712310AAE,1,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.0,20.0,12.0,12.8884,['Carting']
IND712311AAA,IND712410AAC,9,3.333333333333333,5.368800507981366,9.178104575163399,11.1,0.9333333333333333,110.0,29.0,30.6711,['FTL']
IND712311AAA,IND713103AAA,6,1.75,2.229731896420172,2.822023809523809,3.3888888888888884,0.9473684210526315,33.0,18.0,25.8567,['FTL']
IND712311AAA,IND713145AAB,3,1.3416666666666668,1.573236715670302,1.867741935483871,2.0620967741935483,0.8333333333333334,38.5,27.0,29.74785,['FTL']
IND712311AAA,IND713205AAB,12,1.8989898989898988,2.2491269551081703,2.350735294117647,3.333333333333333,1.0,29.0,17.0,23.88585,['FTL']
IND712311AAA,IND721306AAA,14,1.875,2.050675870227071,2.269230769230769,2.9695652173913043,0.9264705882352942,40.0,22.0,28.36075,['FTL']
IND712311AAA,IND732103AAB,3,2.535714285714286,2.8224540169045893,3.208823529411765,4.578571428571428,1.0,43.0,17.0,24.3134,['FTL']
IND712311AAA,IND742101AAC,8,2.548611111111111,2.5981757552896148,3.0078125,3.46875,0.984375,50.0,19.5,28.08435,['FTL']
IND712311AAA,IND742102AAB,3,2.7595238095238095,3.034741704098806,3.446428571428571,4.372610294117647,1.0,53.5,18.5,27.3323,['FTL']
IND712311AAA,IND743235AAA,5,2.485294117647059,2.9555059523809524,3.2214285714285715,3.685714285714289,1.0,38.0,16.0,23.25475,['FTL']
IND712311AAA,IND751002AAB,27,1.6,1.8851947713980424,1.9511904761904761,2.6923913043478263,0.8285714285714286,31.0,19.0,27.2001,['FTL']
IND712311AAA,IND781018AAB,8,2.3529411764705883,2.909323951999956,3.1803482587064678,4.351020408163266,0.9901477832512315,57.0,22.0,31.5669,['FTL']
IND712311AAA,IND821115AAB,1,1.4375,1.4093467314451034,1.6966911764705883,2.212820512820513,0.6521739130434783,29.0,19.0,26.722,['FTL']
